Actual,MLE Predictions,MAP Predictions
371,283.7818954757546,238.75565248984347
129,151.11404915307332,135.69146977201947
322,362.11300210939623,281.85200528029253
435,344.27702729310977,316.0650479410757
4,25.10383945469583,26.256291572703372
45,31.00144143955211,42.54932746344285
152,331.74335159646125,157.6138712846656
169,128.22217274095422,194.4022267693909
179,193.6249488470917,114.93250235661638
3,24.181174663137057,1.5170102561205523
56,150.91945510909568,38.946240871578475
11,115.7315789352424,29.951081430714968
11,133.62326587765435,47.71851068825462
1,-35.990521035229165,-10.555103731297972
110,176.57621538513982,244.6013496360517
47,6.209349466861099,16.987176534629292
287,330.537595706347,291.62910541664866
130,360.67585830522876,190.43775839545393
290,351.2982527726118,359.4234766298826
29,111.07412241549773,52.25841967286826
185,95.45169239503812,174.4042977058495
20,57.72793436196338,8.451056918715533
67,124.15964578423734,147.31535893170152
280,264.81631992067264,411.75201902674934
138,287.18731615397814,198.64453484711532
219,280.8841674613469,234.20395403399442
219,265.7924724774259,252.07557991995316
53,109.36633134421461,167.92409183404175
29,173.33979492174765,57.49734545011901
3,-45.31867252164664,-15.10771396845007
369,202.10892029596792,247.10721054172657
615,352.05154819604184,446.36078694214547
398,290.10749307329354,343.1213886582774
4,79.87332705501248,20.005073848039405
42,86.01027804538427,24.555962870952424
82,117.2246523598312,103.32526620509803
19,25.741165812980427,104.92303307922464
229,345.36995159549986,239.44362026117747
254,301.40299113889466,224.62615608012922
186,161.36081479560679,224.94423096034856
161,219.2168372093226,209.28904750012657
241,302.59194035496716,264.84240666315134
16,70.68159264537601,79.82788697224457
163,209.52957067960813,115.077627088184
4,26.552190213978093,17.606933000912036
69,135.83819676266302,20.96355587286317
419,413.16667530699385,600.4985179741849
274,206.82675001989932,232.41687329415407
76,111.5939964292759,149.94264759915836
109,117.4391978298859,96.50422345107816
255,371.1693610252663,405.9075007174712
893,350.8088723126981,644.7832068361855
255,285.5709938501317,316.92439431713285
143,300.23932973807905,150.7403599120624
212,127.20041438466981,218.3450682531185
2,-40.947793909719095,1.7891827021781912
159,244.4955443988479,171.953612814645
217,221.10497658270288,220.72505926830246
31,-41.40774829676347,46.274403618900806
5,151.0180279693599,28.821593819978016
457,313.034978089804,376.8112158788104
220,274.7280039430424,215.93196336425342
30,209.66071055379157,100.82328126106313
6,-48.74540285327333,8.893183081980721
40,9.926759311313006,26.938399806409034
427,273.8673034842659,265.0989539634961
106,241.60373210071808,223.27293562958798
32,134.39372327849392,47.52753020454883
15,101.48526731399949,31.86322063537028
241,282.41624270491866,346.60625831839974
150,29.412438485308613,91.62454717483415
568,376.26388021862294,493.9390120382532
253,165.7856783008887,285.8959102229919
397,40.5557793358075,279.87580972750715
8,154.35864915242746,-17.474679454813195
457,282.81083781028633,302.63358056684694
314,250.3909317373302,265.7367341268461
22,101.03714327003317,26.03653110169124
487,206.64032849126917,330.9966356233603
272,54.136802226293966,177.87683114983193
225,226.9793116650437,226.01006854196027
326,274.085923087226,158.45377762912045
28,145.68159548036076,60.58384931714472
150,193.78162314189908,171.77327137058668
224,209.16764264210227,305.9019017380175
273,301.0998884643566,231.06775713518508
204,293.9049531770229,214.39049975001302
1,-37.28536688441041,-7.2587495886663715
5,137.25304998663213,23.42530886378209
146,228.09184049764093,192.55790574730545
78,111.3283916166159,115.02435730348708
298,261.5350516207741,308.32943387241824
67,119.6362176878012,84.54891408055565
582,379.7301396668365,509.5678194073937
5,-0.03753027077905813,61.34241105338029
460,356.67603903096574,407.5585347249128
788,312.9380555270626,475.66138516836395
6,122.42353125271782,29.91330967676507
60,296.25553813484646,86.52305295483906
194,207.2342305263497,174.75545411101254
591,287.63185211094606,517.0295167964324
135,287.4368699191991,150.58206937992708
13,81.97235315619673,35.89978852831532
182,169.42636932718736,225.43222292522313
6,67.57796569553338,23.680905054085013
327,341.09470689444606,340.0648487135816
37,199.17988807761265,47.892833544279995
343,241.10887655997718,343.34289944181205
218,238.70234694354022,434.08955261411535
332,301.15966166064106,382.66334598249836
161,127.52145414956883,236.43865202012802
472,347.0376472259592,339.21303948818553
215,227.46100985269734,286.4903292258112
232,286.5325686627169,402.12412773678534
49,203.69758919695758,188.82891700682828
211,410.98185709307506,221.5557824548905
194,13.739058969833025,138.3031855962419
81,341.4681056259735,152.86716383539795
4,36.03713086540759,23.4124655420498
418,267.8996182247446,272.49589510135644
176,212.40659087757234,223.76910316140822
901,389.56380306696167,676.9695603934051
19,44.64369298821174,3.074817313650081
191,103.34292445665876,151.98381140601379
47,-1.3429230350757138,76.33932914628903
10,164.82653187553834,59.99505577309695
19,113.52912151297465,39.89283893848568
145,235.7228966002871,213.4283669002247
435,211.8734079696995,328.4025816795984
696,387.15161909813594,433.62872697807035
299,46.19647603900941,218.45162961321887
294,187.69945891034217,242.09537200448625
188,344.2100147659934,288.48790192973837
190,204.5431228112554,158.71382975738663
8,70.18022116600099,13.490846192836674
87,217.97169936545978,86.86515815913732
103,-9.170131405824776,34.20749400929244
186,242.20109326985434,277.270825156566
64,146.4242331639862,109.25786034356922
116,79.20175687896257,85.14762724322426
351,298.17927974687836,336.50520924010823
167,204.56535356677804,209.28904750012657
691,419.97894000197914,589.8285412377986
11,139.5245406971307,47.71739272603615
270,402.1257006532983,300.9412842082354
168,101.00964575930033,145.81794203162468
50,76.82471225541678,52.95173801585228
177,295.9987985522371,207.75248645606726
159,122.3120918063006,167.97190930294275
70,195.20578219101222,319.2985004021791
100,256.4831522375067,97.5843960949129
56,114.63436525276649,76.89304995750459
183,132.44964252800455,175.39182209697145
132,270.95535411745766,238.3171372786658
9,228.1442186253145,39.27805452089997
468,163.85529302695622,325.4925324065909
520,108.96385235128298,248.79401358875373
399,313.6429162480937,462.98000725055476
286,70.35562082020994,199.8089038587737
197,180.75255306260001,400.47033462712466
723,271.24560223903495,517.1354245816905
67,252.99481491578288,341.4144749383467
479,376.55066792721607,391.939232082938
24,172.86615791942893,50.727994402521475
222,229.20252654208855,215.29799038512652
8,-15.210397205741842,-1.0224182870732506
69,153.29297348524557,265.70358944223517
192,170.6331392320698,120.40728781821531
6,99.12189975907906,24.881058397726722
188,99.47847630446613,145.9741072728779
402,285.35261701899924,340.911896940908
311,342.2523604098832,349.08998961821123
71,190.08579287520152,167.1930929277455
779,286.9141678951896,528.4649481243736
388,323.3183260892697,400.5649911236525
199,304.41108936097123,155.0664432637505
57,28.23324125065605,149.58867756239172
3,-96.59412139136751,-15.732640989886399
317,149.516517188837,231.44317667370794
10,120.93210177623266,11.653314340723846
79,112.97319235437249,84.54891408055565
4,85.35684812126715,21.68730674899095
310,385.90972027201815,552.3360107468992
7,-63.66758666902645,1.7162302288571571
17,102.72251186588193,21.652995168994007
371,286.01740935712905,311.90711592807224
39,122.15837832337175,147.287791755342
3,63.39338062337987,-7.588311837817045
180,276.6383840349182,237.12602180571363
27,23.542955650175955,34.60375867495965
74,141.92273514020337,177.7021674854213
296,320.88605096377864,319.57179880804665
300,270.26234288411626,250.19336187677098
92,192.87385017135225,87.47300846924469
466,368.37759831678477,527.0499464228714
609,399.7224873165238,438.46418554260805
3,-49.07673495246155,-5.91424005253471
270,295.20873999649984,248.525923424537
335,292.27907912874514,322.8993291078621
420,199.98777475601312,297.48664997243606
124,233.3849888222458,393.99328094538015
431,275.9914517517409,259.792494074794
181,212.5045167675004,264.9777474589872
140,156.56501087701392,144.02056271856623
218,269.3896336265585,241.87232551451987
103,107.61915709961528,260.0429784029688
23,177.3783793113383,22.918434947830843
279,217.96394066841057,218.8107501448025
182,215.6281974681091,196.43586148594207
348,317.4295077306724,348.3921617562468
68,257.82914423758245,314.03256827219053
28,49.0953197978766,16.211700286756148
77,168.60404672081333,61.42048240715136
486,193.08256549311338,337.18137544670213
42,187.86362014341643,75.81037986864031
299,192.96167014503158,253.10449357502114
60,25.964919618679176,59.186226741588335
158,128.4086932189252,210.5336532760049
108,102.91482284480415,130.39281344793687
605,352.32918485404446,506.66014950714225
199,225.48159835756567,292.3281429968086
120,125.3651091870878,103.5159570439045
198,298.7326662675124,217.28563657074136
358,325.65804156974343,327.0595935326999
291,360.6292422497286,257.17583738245247
364,230.19239764163294,328.12106314908743
27,161.0659487790583,39.89522841817019
189,192.50188897808997,209.28904750012657
13,176.40473988222115,22.918434947830843
204,244.87090132517844,128.65458898256352
297,326.9863882830879,314.7212801431996
173,172.11298392448722,165.06866069316774
163,244.87026765947698,237.12602180571363
242,340.0359003482364,335.6589448147005
272,234.16019667464693,253.93533346484864
238,222.5507996914394,268.58227094789515
138,196.9576735998372,247.73316503647786
85,144.54462144284437,188.3023597927372
15,-40.15956041450907,-12.162892426009915
28,121.50761295092943,30.80247976753095
313,229.65505046932017,306.29376516665917
77,179.0101127582259,113.67265230233178
406,124.059863973489,338.55612370768415
142,364.58378203436223,275.48725659318853
426,354.65574552841997,475.09247769115143
23,11.564864862338027,40.19213053468612
40,238.86021938372934,42.1073768247118
55,207.0415420875344,51.718491589579415
420,240.169729903393,429.5247984171518
399,302.5744497879856,278.53937644686545
6,17.329856652544862,-3.6178048709016313
386,351.8046562429266,379.2831457901943
67,97.96575763448023,36.265824990238364
19,35.73905811189556,13.233989389455507
85,260.3772315904706,108.86145352468978
222,151.47299826853927,190.43653121691332
491,246.95811148466825,455.5581819054955
116,138.5899366179256,96.44414188642372
7,103.91556495181828,-18.230634865078276
289,422.5568495767228,278.00247479787777
4,-7.043456108426938,21.600254563485194
53,44.59366368342826,43.51010750463807
144,174.43728267788208,204.96267684758183
42,176.92340019065372,52.150914346096236
58,31.061727373298282,86.12013554093367
43,44.762199892177875,28.847067572032945
9,147.07673427767173,22.3692986986684
213,163.6234294269743,167.8062333337437
136,86.69189546544676,125.77605400684324
101,173.4836369855393,79.64480876000212
601,302.2183532736202,229.6513453913575
168,239.72320705253313,227.44877057241794
321,147.79984789409392,280.52528872289366
20,102.39818627891522,25.250273269870206
5,-43.80994883208734,-5.285604229311964
394,178.1987819562832,347.8056314180647
265,273.5949399027206,240.3858897646034
21,138.1420681220565,62.614534803601224
123,223.0808190713748,138.90584777122228
6,0.14565388999596962,5.218936764245519
86,90.317823532007,119.45243820816275
116,192.22588127172418,150.78088507146006
193,240.29090411095345,277.31074409679553
122,216.0931754284986,187.08985824320598
277,393.24547358654536,362.7721112603077
42,171.1857974745037,57.489638504792026
355,167.45020554916695,307.61207697965193
8,108.89229869227282,29.335955507967295
32,16.016196193552332,31.42931209766422
147,261.8477684285566,172.48497133823352
3,75.10621578198891,24.886429705012638
129,154.44172684496263,187.24680137787695
237,330.5884855090977,224.80385137857772
2,26.489652571518334,10.5729230512811
140,205.68742774846953,384.9992535577459
73,95.87989216798803,77.72945385757254
107,306.2726414757825,120.65526210406277
359,104.60557037992461,295.55599030573427
251,123.03482216015647,203.08649426166423
249,-34.04269440422024,218.31914108023304
178,288.0033506933013,259.76391852014916
669,370.23120298952745,653.668356610715
145,140.60719133439775,161.8814093036009
74,45.724281389186416,91.41269732437385
386,328.0009829804201,444.7401546395803
32,59.76767895182219,21.549815882269737
50,212.74993054391626,108.01263679271682
62,203.23915808185788,70.2349956626602
151,280.85018467147097,195.01970474429146
325,215.93038229913378,261.7712508619851
73,89.50937815202772,70.39999727196668
118,203.51062876914736,118.90781429304343
225,126.54002663669095,230.19463258499715
331,414.04441714630366,334.1658353459174
33,242.380846317245,72.68926198396889
3,60.524808348633684,19.0002408641783
25,188.70213195774213,31.244894816424463
150,190.52090108774678,151.64958208339706
448,290.3843724652702,333.65520566072905
458,347.6429703582435,479.02280318908083
349,207.2674385637958,183.04802940240415
113,132.9369870900368,63.61441541195196
15,-8.091008722229617,6.391432104118341
7,186.55574049825904,37.02291464984432
85,302.9134571917418,165.81537579218875
678,116.18154796540628,410.0754120217898
226,296.9577792824915,317.0201432360004
1,93.16937882636512,19.936563222320476
284,224.41737007937982,326.1932505560109
167,272.853131873581,391.836269943857
20,143.5740493286455,25.105680656131792
127,293.6743177217014,231.4844422579318
121,234.11960887730194,195.8903686813065
483,368.73597180675415,494.92058317448885
2,49.47688458285219,4.499708877802174
291,290.13549066922724,317.29828094609405
68,41.870126812162255,73.19892841868675
2,4.574096532604472,17.5671491442292
16,-15.70033796635856,9.834022173350188
90,273.33638925833964,159.05041191199317
1,119.35957962006037,-13.479399027264769
43,179.84564422122227,329.4163897760049
112,60.75651847834283,85.14762724322426
131,153.61741718459345,108.67478634195844
143,152.5032948879634,116.60167641359392
2,147.22159287120496,33.253354721361795
381,254.03331544772882,323.8285701995392
68,146.65325291837368,69.82632658518604
330,287.6705097571961,299.22660566149324
229,125.18142967223505,165.04730688015636
80,315.12013651522454,131.98276531663618
274,324.0344649117303,354.87963527297325
276,292.3506463845906,333.9134625728805
281,379.5598928300549,342.68652227917016
76,130.5229657018826,94.2115467749791
12,101.89892321125654,33.972233151137004
88,-0.6867346311089619,43.453067610902146
27,92.81819868578077,53.14449959720729
129,216.0507073156236,192.20347740070602
285,363.3593019107201,307.8597238182056
733,327.1983356075033,631.0445213234514
38,209.68743234878627,40.39850638869039
674,231.4213159924204,466.4048060164953
384,184.89804617618194,327.94349411586774
92,133.1465814580687,269.39801869530305
710,344.6450977031682,445.36263879893454
79,312.81594878933936,161.75880736264884
177,241.1025426809223,158.41381345476304
28,60.09805309348968,-5.258893870508363
9,50.938465892673065,10.978572320260858
103,5.446917651631139,72.2898029243577
243,234.10218489925222,220.62931034943483
82,168.22573213741805,68.76084118239187
2,98.08889134077663,22.966361384058775
125,137.26051414820265,80.16448831979008
439,378.5222750272743,456.68553262949337
165,94.28893501697402,167.05284097936217
179,200.25342142639445,218.7345937178467
425,335.0085006327175,551.7095337930347
43,147.97543456023314,2.21116004036162
187,183.17580281086708,127.39063583386108
17,153.8773696364653,27.435100389159782
59,83.60098321217183,54.66148596297864
102,22.0011238190138,88.65256344616041
134,78.12156677297877,199.05344315933934
303,378.5831589368893,419.794723388346
44,27.4813096858785,83.83607432877218
125,109.76264142809032,74.75742462878145
8,48.054906634283995,30.768772024438334
86,304.56829939276986,55.2090724453792
5,94.02444934814142,23.588744369797485
12,-14.408887409837376,5.690744573910894
3,58.809078232459285,6.472690652680184
192,251.9725678490145,205.1330554514414
40,86.3596745484898,47.696903591053804
148,157.29797890691373,243.1595758616506
95,172.14966750331848,47.956644425844694
126,128.4286138572459,263.17124250374695
36,85.0519302713289,29.851410849105683
6,82.68886776212486,19.71293080152067
614,461.4098614675603,468.33430321120187
278,96.10235035062061,297.1286816606164
379,345.6003403249566,374.3376781192259
393,316.2538316407429,284.94297893863114
7,94.27633002263107,28.120345611309116
320,203.2961107376588,237.0102737607256
204,299.81335413464694,321.4118517739424
248,79.88595789272213,169.9999541258762
105,272.3795866733235,121.12594159844501
190,232.58810465652178,193.52015651919666
265,344.7585558858767,270.34612182656815
214,272.0480367208073,297.11995055592956
314,376.61712327715577,335.61140505661035
149,108.9111132120523,170.33953773672042
83,41.029632259640465,22.106273016792752
168,313.3514277249419,164.66694696692753
277,152.42097812778445,232.01963895463518
138,173.19535149769536,125.79640449428435
306,465.5792639306677,332.6949870360632
423,224.07829780979506,363.7995309856633
196,184.5826758536767,172.6905974235249
3,-78.56528068717503,-4.758710721477846
2,-86.03687579192298,-15.106998476988098
7,47.98532286472573,19.394516144789247
89,164.04073879098894,252.7593410745083
111,278.2199473149683,282.34848570646596
9,54.849620082065655,-3.439181004433901
349,325.03040409536413,264.01505885078103
85,308.19188559526583,67.7393666719347
8,-26.10763425910605,12.079192617065372
184,250.09101223420075,213.12343390717058
3,-33.74603655179618,-11.010004172446116
34,221.75239338193,32.854977849291586
300,228.89308181567318,293.497766739359
310,165.83956390176937,296.9822214869713
3,109.5007783416061,25.145153850631775
8,-72.82042242015305,9.348083523128858
73,224.51929624276227,58.41450546373334
220,38.01559681728602,202.2786200342059
18,173.90653570384993,35.42579315543049
246,272.6320627574851,322.4899767024421
194,85.04960982132626,222.6467633813775
96,288.94794110557314,54.36538843867043
119,161.95704144153925,61.611564507770225
180,226.52064128656642,311.1829285294858
290,328.059241824664,396.9442724959409
29,142.84474161689405,16.894868735147618
239,323.8015992323558,275.67675594549127
51,72.61399145610795,44.714014453902685
175,122.49771535359758,214.81460831850717
18,63.38788261489884,-10.027437545938971
970,400.26398129679944,704.4166796330854
249,170.0535882774187,337.2123302813678
117,183.0176845933288,119.28878029603123
55,124.50615022329677,147.31535893170152
5,81.33184748034778,26.170800398310423
278,306.4408925159547,407.58402273269564
199,313.1375582690205,229.6513453913575
464,478.61787651072325,565.8942209740295
4,197.6832203835265,36.33485205447391
586,335.8233719256431,433.86616223930605
286,385.3667925618273,292.2564490895296
88,40.08925716781787,88.65256344616041
79,229.8758023267284,109.06092011874465
202,142.62545683429013,158.8258689096392
155,229.58640591948785,158.65870208774584
229,276.3994755468,222.33079057357233
6,50.05853036063456,13.85747493416508
53,81.2181934127165,85.86649054727417
7,57.6567525085415,24.921985163706
5,127.90733626102562,0.4653077985121574
321,287.6875477703986,340.911896940908
134,305.19438459942535,128.19399376154593
8,178.12965984175412,41.68541418194003
7,84.15665648872297,29.18220356313634
14,101.87581333005602,24.538792309285423
338,335.2270453850764,226.72841209606034
82,299.3456707278067,84.91957379363917
187,307.84490295844694,184.50822692905257
1,26.449608664128093,84.79444545428903
331,352.49049635318386,369.34405257435856
117,214.42719591711426,141.69895213709705
1,146.02727037034336,29.550992345393777
104,241.86980785677136,110.06390713185966
87,258.43570473379486,121.73129661799105
485,237.33126957644234,473.1267660577036
390,390.3086852043873,436.5948864358564
19,148.64611624940423,42.12047114311941
419,239.28912482897013,455.5581819054955
8,52.22015671771237,-2.1166810554020046
713,219.28763832984143,447.6905980653777
136,224.51523061483056,160.91213616381876
42,171.19050297260208,15.518135036671762
107,135.6134405046684,87.11746504511086
705,252.89762652852008,467.56358511836385
481,372.4470977899848,593.6148001760478
102,290.2642714123615,114.37232117371236
238,212.41646858118548,172.603217615298
241,181.37190974617383,253.94976036380777
135,208.0592419783633,198.87686313091493
468,328.6125550696163,397.0670574621401
279,196.17885900472882,232.07847663425554
43,181.00406118068847,49.814991222814946
54,66.16674026335829,44.14184823625296
386,276.79018276050704,280.73255011831736
207,379.2119783982225,308.59230261759495
498,309.1663543631854,636.8142224017229
152,193.25683479323519,160.8510336301818
238,198.48315887239832,190.8691249940995
12,127.70151427814102,28.44266940714726
671,204.15472311481332,460.1231395820652
4,239.2823851608048,43.20519569382978
116,180.90529243473688,124.157540022158
345,334.6884082160583,226.1469236426066
46,106.24918712013812,55.74575970626145
4,-31.233578648234122,-12.162892426009915
133,167.17718374085942,171.96166202691168
66,210.3062457318327,91.96365029695613
273,171.68510870160188,301.73843023561983
125,247.7487958720291,140.67430954100084
449,274.9456949161587,345.28821484249147
30,114.85049136801945,29.657422261865463
124,125.02329283292303,177.19508125109357
74,67.1008214097399,115.10221298439821
78,131.00214062796456,94.30389783465716
3,95.31830841100067,29.977849986230876
58,144.70279645647022,9.458936484391737
22,107.24189204312813,101.43214809641881
267,164.32017984640206,237.81742126111251
527,333.58543381685286,434.441226519251
302,90.4275592679206,196.98968733981698
152,362.86952346607427,206.2843178371574
6,50.489630148272084,24.921985163706
144,205.15510753611377,144.0751939024912
568,366.0421551128603,485.01663257934354
141,-40.70458425231311,94.85829718787096
155,404.29560562352333,245.01102115729987
374,287.5335002437481,355.38514900925037
341,251.19400551669017,404.9911827727592
617,244.54991695898886,437.62417303118747
728,205.4980181642603,444.1578049406606
4,25.06737801558944,16.842864416289746
177,229.54659996451753,212.34416305206454
99,137.70994200497265,226.3253605577302
6,52.590603097839946,12.396473045854739
155,311.3836968826532,186.54175488289323
78,161.12431542330128,61.301445453577536
102,123.53801312706551,130.1443061374971
112,0.6275820016635976,81.65906941726873
170,271.0831053543899,236.53217353595446
177,221.65941289190496,177.7241924836019
14,214.8686402557676,44.026860176429835
60,207.17620965813032,44.485234761023264
230,248.75763564077457,308.5325580668936
58,184.48544924276408,65.89230195164996
116,253.99796064023482,127.19794744017244
8,125.74097878487572,29.047538705178745
58,152.23745071608602,71.46469130289613
138,151.06180401532657,200.78174966140799
517,301.39049232462787,492.79550223847696
8,134.73647307587729,24.930420929700748
5,16.467411759743186,20.67870440031212
332,245.63563299352697,292.84869896264945
21,90.65534876617329,32.978127612870516
247,325.09714873358496,245.222237587679
377,236.86555962318633,346.4131986609044
116,145.4460126482754,44.7663020163894
241,42.074912648425965,211.31065967970414
7,194.18280444002008,56.7189435153582
6,198.43936723305453,32.854977849291586
6,202.52156281738394,39.14712963465304
211,130.30134208459216,359.3143289528641
23,115.8609777234199,169.1920699196436
87,232.58272848256823,138.8052555958273
123,159.2813709649292,154.76172983542565
6,127.91998984294344,36.62142306452498
215,363.80182520971687,226.24270007063345
72,112.9422929031658,41.14602706261019
197,224.6541106042362,231.20002515619768
28,19.177776672382237,68.32416588741137
38,164.26425059186914,7.195476338538114
3,100.79753740245124,29.91330967676507
262,306.82794985361954,347.5315794893212
27,182.55325976875992,30.444749968140673
20,164.13762865533855,113.18001317836962
11,37.4199683373578,3.719529247167313
30,50.877203871866044,31.965444324213397
275,365.7037868385355,345.41922779462396
554,382.4792666475404,476.10338299806085
57,77.96392763740877,52.87504319812033
3,80.60872729376956,18.189364726404783
6,89.65452323567854,-16.723451420092903
90,207.45713192703207,54.15368079343292
148,145.07891880235414,201.35031156854197
171,294.0186393670501,290.62626938669496
4,70.18642445171523,28.10299281996847
150,238.74410331215321,158.62279120971874
49,146.41022405848304,55.93920102415202
3,-22.081057985276573,-11.010004172446116
32,65.50956620035825,119.45243820816275
851,370.8214407967339,657.073954083065
171,63.01927315728983,115.19503194311329
605,268.47863981267517,380.6261787516963
289,221.9085640270812,327.77570781710585
340,346.79012583166514,299.22660566149324
56,100.04305175582564,213.91482360401463
94,71.04213800043195,88.75945050598315
70,196.4989771498984,67.98139992828222
154,232.343846905907,145.41295919319876
72,303.7826141001391,124.1913555568428
20,160.08027461168484,28.71232302984943
66,154.29461496241137,89.0220278963052
257,253.19579489403557,331.86462757364876
51,-20.250538040384356,23.254703593577247
34,109.51071639492008,43.082188711041624
43,163.26365451789908,276.5094582253311
505,396.3348426154006,629.8500712781449
48,172.35070598723942,71.87508132201553
11,90.50887470269151,38.167272113079584
165,138.1026059398444,152.4031909881913
146,427.8029486865689,204.61882121049467
98,235.53087289610718,120.93535220894864
332,331.92798459804305,389.50906382005456
239,241.73988821024332,256.70801616895255
7,132.2374320945963,19.823710702407116
511,185.64409710513578,373.09352440178
5,-84.92855326589483,-12.162892426009915
155,193.9323066796999,261.13175069631023
519,204.4744983929847,341.4511717667887
306,368.77437749824924,348.25394044153416
85,185.95961009850558,110.77877805531858
168,322.43877615934184,195.86803968254753
10,17.90360459373713,21.96564264961937
209,296.41372190456764,232.07126781419493
237,251.6721283416097,274.5124276238025
157,262.667514335757,180.4158064273869
230,286.39475197836884,269.37889660257525
12,168.13014939325612,32.556165291602966
156,349.55137760502987,135.0090209932315
2,18.873482038020086,18.21438806583963
604,307.28440263201276,597.3563795161009
5,96.76477250314079,22.80073264227896
320,250.90295515702397,241.89189731209086
336,317.0437127475335,354.87963527297325
95,88.86904268156177,176.30568406421057
642,290.9925944403934,576.8548466093342
45,61.60523716542684,16.060488988400113
26,83.48997032025751,41.80872879902277
240,158.52407779167672,266.11630175627283
626,391.4018386629025,563.2184229158048
5,-31.176994782190377,163.45502400379635
244,74.7040539012816,172.94345751700845
282,184.96117382273243,231.3289006567864
142,102.89723894632739,126.524632699362
5,213.30848768728825,35.01299773758443
89,71.3292318677723,122.42418005554336
61,165.67126633180334,45.113844379389434
371,347.74838841500207,353.08218638486255
11,163.36309520843852,64.44333193945921
109,218.6692904815225,105.17277335053458
126,188.36532597460317,117.58660108794422
389,256.82358821853745,350.38183101907384
473,334.8875557115184,481.26537799556377
296,194.95742792007428,317.3489717339351
31,21.331025359438968,30.30333409387534
286,358.86136024670805,335.56912677545796
370,263.04764999902045,317.73736365872065
138,198.58802781137183,176.65165114181295
528,257.1583242310113,405.2062316649291
653,298.95469366552527,376.8112158788104
5,103.30455791913279,17.859948996798487
6,19.379442565121195,5.187937765773749
270,183.15784666118174,232.68444934949193
707,352.7900764642043,463.53434427283344
127,249.16869421876797,225.7158328066464
217,320.0929128936242,296.5641081073324
224,184.5386522457304,179.32794396015186
73,115.82802783456205,46.132121807166136
4,16.602003685314756,0.12734795326967438
17,159.42201689233204,46.25006296406929
373,381.49368677928044,358.630889856753
128,166.882011184829,252.7836962120966
70,60.583526356139174,42.943935017316925
88,78.18051448555299,73.6067569701037
290,367.91877504066804,277.536113099498
385,328.28182235049246,384.0411884836204
67,190.91231248252868,34.6512172893553
666,366.4152777236392,444.86557918635293
245,345.1350947676866,350.2516085126872
686,354.80073461008203,487.02941625889946
349,193.8228165362364,261.7712508619851
370,454.87500997428754,584.7426698544398
455,339.1211391759671,388.9014227079186
191,194.62510182952153,173.69846344776735
23,140.52104375253865,3.2517396791744506
93,138.9577535742131,224.16281335680898
586,311.57056925780046,386.82385909336097
161,337.0510140240244,212.19979413222288
96,342.2184428667829,141.22231427510985
217,305.59962022276227,317.0588567155118
88,250.76621009948977,112.10695774554384
224,314.72392880472614,314.83991045989154
10,135.3926593686172,41.83956432447105
76,134.51024316370777,112.93936881963506
288,320.0484503209623,353.65727457723045
117,170.3811187629876,59.85328292309632
340,239.17934160470563,351.5423258139524
120,107.15475982865611,100.07709153707718
118,282.7559826952296,133.57028392600222
6,120.66025885009606,28.48140782522491
13,7.91646477578405,83.80079340601745
130,309.1808053863309,133.11849452545428
50,44.339707975370885,68.1951856506988
129,302.5236098959075,150.8508572907377
46,118.76595989359376,104.09010382837079
679,295.4810452149352,426.3814283456007
190,67.83009408656267,158.5442520856874
93,69.16525157582946,113.59045247408913
120,129.44117226088383,214.81460831850717
33,199.66817130731246,37.059713408385775
381,182.1280424550114,325.87110862485054
148,320.24913236055943,121.52837989947832
17,72.02911783834551,40.454169308269
56,195.79118658653056,283.35960387083156
98,123.63858424072069,130.1443061374971
664,254.55052460148104,504.9796761947532
244,159.98249276818026,190.28170167857596
723,414.5913247541363,653.668356610715
417,288.1134962332991,387.64583954885825
196,361.6029188793,243.80831078474563
25,42.452638164554486,26.256291572703372
15,33.424370169030524,33.68216320130328
114,157.91876725483564,120.26376167999372
89,167.25703459525036,178.25108158843534
114,244.45617401112415,307.45655441307656
179,184.6261544420838,237.12543969494803
1,-47.36042595748643,-11.592435897938866
30,255.34209396158056,50.29860300488859
155,175.52356212305628,181.11020315208413
138,369.1654769369608,209.67818387920067
110,112.21606423820671,60.0011985391662
30,131.5819917250092,32.58652407037513
72,311.0856459793431,147.2200932270478
291,297.51484779471946,319.0646290574716
193,249.9597793805759,301.5249623422414
21,34.18799473496239,26.01350565952242
117,39.94945077409815,89.26171162578855
92,97.1085887317865,94.40203474235946
71,152.0873479903631,181.84335340786956
158,103.50041426107911,154.1965015644164
29,71.40849396350183,140.2223999316749
641,359.5605986430277,634.3633475564286
107,185.71880790705066,162.34971605523268
317,169.92106443008558,233.61567807968095
8,2.789070706009227,152.5245527563745
191,113.58030363631755,175.39182209697145
461,376.9935294939056,460.7296960424354
280,94.01591982713884,187.10623030687682
672,226.51388869804728,465.57866849409015
202,311.98291911882677,234.09446736891041
4,201.41294892311944,32.953953926078746
167,271.18193422880654,189.5018159657823
17,3.1006679501576,-2.973270599540705
593,141.48076061143755,415.1469014912125
348,295.88845363009716,338.1719799666467
120,243.23481424467062,168.572459270737
322,242.00877715585605,290.0242884846708
612,300.5009116261592,376.4156026071701
412,260.5529205644632,305.55338512162365
194,179.34720736238197,128.67832836570682
122,156.2568686478717,110.3317417734621
317,297.6647362103074,333.4205770400373
25,150.67066956884656,41.31634332920029
77,109.80900916190731,39.5846097957541
